,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
67,2021,BFPRB,Biofuels production,CT,Connecticut,3035,Billion Btu
68,2021,WYTCP,Wind electricity total net generation,CT,Connecticut,13,Million kilowatthours
69,2021,HYTCB,Hydropower total consumption,CT,Connecticut,1629,Billion Btu
70,2021,GEEGP,Geothermal electricity net generation in the electric power sector,CT,Connecticut,0,Million kilowatthours
71,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,CT,Connecticut,1129,Million kilowatthours
72,2021,WWPRB,Wood and waste energy production,CT,Connecticut,23442,Billion Btu
73,2021,GETCB,Geothermal energy total consumption,CT,Connecticut,21,Billion Btu
74,2021,SOTCB,Solar energy total consumption,CT,Connecticut,4831,Billion Btu
75,2021,WYTCB,Wind energy total consumption,CT,Connecticut,44,Billion Btu
76,2021,BMTCB,Biomass total consumption,CT,Connecticut,36473,Billion Btu
77,2021,BMTCB,Biomass total consumption,DC,District of Columbia,1866,Billion Btu
78,2021,WWPRB,Wood and waste energy production,DC,District of Columbia,933,Billion Btu
79,2021,BFPRB,Biofuels production,DC,District of Columbia,0,Billion Btu
80,2021,GETCB,Geothermal energy total consumption,DC,District of Columbia,22,Billion Btu
81,2021,WYTCP,Wind electricity total net generation,DC,District of Columbia,0,Million kilowatthours
82,2021,HYTCB,Hydropower total consumption,DC,District of Columbia,0,Billion Btu
83,2021,HYTCP,Hydroelectricity total net generation,DC,District of Columbia,0,Million kilowatthours
84,2021,SOTCB,Solar energy total consumption,DC,District of Columbia,568,Billion Btu
85,2021,GEEGP,Geothermal electricity net generation in the electric power sector,DC,District of Columbia,0,Million kilowatthours
86,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,DC,District of Columbia,166,Million kilowatthours
87,2021,WYTCB,Wind energy total consumption,DC,District of Columbia,0,Billion Btu
88,2021,BMTCB,Biomass total consumption,DE,Delaware,5890,Billion Btu
89,2021,BFPRB,Biofuels production,DE,Delaware,0,Billion Btu
90,2021,WWPRB,Wood and waste energy production,DE,Delaware,1433,Billion Btu
91,2021,HYTCB,Hydropower total consumption,DE,Delaware,0,Billion Btu
92,2021,HYTCP,Hydroelectricity total net generation,DE,Delaware,0,Million kilowatthours
93,2021,SOTCB,Solar energy total consumption,DE,Delaware,709,Billion Btu
94,2021,WYTCP,Wind electricity total net generation,DE,Delaware,5,Million kilowatthours
95,2021,GEEGP,Geothermal electricity net generation in the electric power sector,DE,Delaware,0,Million kilowatthours
96,2021,WYTCB,Wind energy total consumption,DE,Delaware,17,Billion Btu
97,2021,GETCB,Geothermal energy total consumption,DE,Delaware,430,Billion Btu
98,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,DE,Delaware,196,Million kilowatthours
99,2021,BMTCB,Biomass total consumption,FL,Florida,218337,Billion Btu
100,2021,WWPRB,Wood and waste energy production,FL,Florida,152481,Billion Btu
101,2021,BFPRB,Biofuels production,FL,Florida,0,Billion Btu
102,2021,WYTCB,Wind energy total consumption,FL,Florida,0,Billion Btu
103,2021,SOTCB,Solar energy total consumption,FL,Florida,64491,Billion Btu
104,2021,GEEGP,Geothermal electricity net generation in the electric power sector,FL,Florida,0,Million kilowatthours
105,2021,HYTCP,Hydroelectricity total net generation,FL,Florida,252,Million kilowatthours
106,2021,WYTCP,Wind electricity total net generation,FL,Florida,0,Million kilowatthours
107,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,FL,Florida,10754,Million kilowatthours
108,2021,HYTCB,Hydropower total consumption,FL,Florida,858,Billion Btu
109,2021,GETCB,Geothermal energy total consumption,FL,Florida,10056,Billion Btu
110,2021,BMTCB,Biomass total consumption,GA,Georgia,253190,Billion Btu
111,2021,WWPRB,Wood and waste energy production,GA,Georgia,235104,Billion Btu
112,2021,SOTCB,Solar energy total consumption,GA,Georgia,18218,Billion Btu
113,2021,HYTCP,Hydroelectricity total net generation,GA,Georgia,3661,Million kilowatthours
114,2021,GETCB,Geothermal energy total consumption,GA,Georgia,315,Billion Btu
115,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,GA,Georgia,5241,Million kilowatthours
116,2021,WYTCP,Wind electricity total net generation,GA,Georgia,0,Million kilowatthours
117,2021,BFPRB,Biofuels production,GA,Georgia,1908,Billion Btu
118,2021,GEEGP,Geothermal electricity net generation in the electric power sector,GA,Georgia,0,Million kilowatthours
119,2021,HYTCB,Hydropower total consumption,GA,Georgia,12491,Billion Btu
120,2021,WYTCB,Wind energy total consumption,GA,Georgia,0,Billion Btu
121,2021,GEEGP,Geothermal electricity net generation in the electric power sector,HI,Hawaii,184,Million kilowatthours
122,2021,WYTCB,Wind energy total consumption,HI,Hawaii,2245,Billion Btu
123,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,HI,Hawaii,1758,Million kilowatthours
124,2021,WYTCP,Wind electricity total net generation,HI,Hawaii,658,Million kilowatthours
125,2021,BFPRB,Biofuels production,HI,Hawaii,711,Billion Btu
126,2021,SOTCB,Solar energy total consumption,HI,Hawaii,8046,Billion Btu
127,2021,HYTCB,Hydropower total consumption,HI,Hawaii,392,Billion Btu
128,2021,WWPRB,Wood and waste energy production,HI,Hawaii,4640,Billion Btu
129,2021,GETCB,Geothermal energy total consumption,HI,Hawaii,635,Billion Btu
130,2021,HYTCP,Hydroelectricity total net generation,HI,Hawaii,115,Million kilowatthours
131,2021,BMTCB,Biomass total consumption,HI,Hawaii,9041,Billion Btu
132,2021,BMTCB,Biomass total consumption,IA,Iowa,256941,Billion Btu
133,2021,BFPRB,Biofuels production,IA,Iowa,597175,Billion Btu
134,2021,GEEGP,Geothermal electricity net generation in the electric power sector,IA,Iowa,0,Million kilowatthours
135,2021,HYTCB,Hydropower total consumption,IA,Iowa,3344,Billion Btu
136,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,IA,Iowa,472,Million kilowatthours
137,2021,SOTCB,Solar energy total consumption,IA,Iowa,1647,Billion Btu
138,2021,WWPRB,Wood and waste energy production,IA,Iowa,19364,Billion Btu
139,2021,WYTCB,Wind energy total consumption,IA,Iowa,126579,Billion Btu
140,2021,WYTCP,Wind electricity total net generation,IA,Iowa,37098,Million kilowatthours
141,2021,GETCB,Geothermal energy total consumption,IA,Iowa,1281,Billion Btu
142,2021,HYTCP,Hydroelectricity total net generation,IA,Iowa,980,Million kilowatthours
143,2021,BMTCB,Biomass total consumption,ID,Idaho,43091,Billion Btu
144,2021,GEEGP,Geothermal electricity net generation in the electric power sector,ID,Idaho,93,Million kilowatthours
145,2021,SOTCB,Solar energy total consumption,ID,Idaho,2358,Billion Btu
146,2021,GETCB,Geothermal energy total consumption,ID,Idaho,1819,Billion Btu
147,2021,WYTCB,Wind energy total consumption,ID,Idaho,9145,Billion Btu
148,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,ID,Idaho,684,Million kilowatthours
149,2021,WYTCP,Wind electricity total net generation,ID,Idaho,2680,Million kilowatthours
150,2021,WWPRB,Wood and waste energy production,ID,Idaho,35205,Billion Btu
151,2021,HYTCB,Hydropower total consumption,ID,Idaho,27280,Billion Btu
152,2021,HYTCP,Hydroelectricity total net generation,ID,Idaho,7995,Million kilowatthours
153,2021,BFPRB,Biofuels production,ID,Idaho,1372,Billion Btu
154,2021,BMTCB,Biomass total consumption,IL,Illinois,149059,Billion Btu
155,2021,BFPRB,Biofuels production,IL,Illinois,215087,Billion Btu
156,2021,WWPRB,Wood and waste energy production,IL,Illinois,16989,Billion Btu
157,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,IL,Illinois,1438,Million kilowatthours
158,2021,WYTCB,Wind energy total consumption,IL,Illinois,65282,Billion Btu
159,2021,GEEGP,Geothermal electricity net generation in the electric power sector,IL,Illinois,0,Million kilowatthours
160,2021,WYTCP,Wind electricity total net generation,IL,Illinois,19133,Million kilowatthours
161,2021,SOTCB,Solar energy total consumption,IL,Illinois,6190,Billion Btu
